GRIDCODE|state_code|county_code|CL_star|obj_star_per_dollar_liability|K_star_interval_codes|w_star|PF_star|county_base_value|expected_profit_per_acre
30109|46|93|0.85|0.1196002356760886|626,634|626:0.3000,634:0.7000|1.5|15.6|2.378848687597402
30109|46|105|0.85|0.1196002356760886|626,634|626:0.3000,634:0.7000|1.5|12.1|1.8451326358928568
30110|46|93|0.85|0.11417996103896105|626,634|626:0.3000,634:0.7000|1.5|15.6|2.2710394250649353
30110|46|105|0.85|0.11417996103896105|626,634|626:0.3000,634:0.7000|1.5|12.1|1.7615113489285716
30111|46|93|0.85|0.11313612375859437|626,634|626:0.3000,634:0.7000|1.5|15.6|2.250277501558442
30111|46|105|0.85|0.11313612375859437|626,634|626:0.3000,634:0.7000|1.5|12.1|1.7454075492857146
30112|46|93|0.85|0.1152091642475172|633,635|633:0.3000,635:0.7000|1.5|15.6|2.291510276883117
30112|46|105|0.85|0.1152091642475172|633,635|633:0.3000,635:0.7000|1.5|12.1|1.7773893814285717
30112|46|137|0.85|0.1152091642475172|633,635|633:0.3000,635:0.7000|1.5|12.1|1.7773893814285717
30113|46|105|0.85|0.11167992513368986|633,635|633:0.3000,635:0.7000|1.5|12.1|1.7229420450000004
30113|46|137|0.85|0.11167992513368986|633,635|633:0.3000,635:0.7000|1.5|12.1|1.7229420450000004
30114|46|41|0.85|0.11928758326967154|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8403091908928577
30114|46|137|0.85|0.11928758326967154|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8403091908928577
30115|46|41|0.85|0.12122869442322387|626,634|626:0.3000,634:0.7000|1.5|12.1|1.8702556832142863
30115|46|137|0.85|0.12122869442322387|626,634|626:0.3000,634:0.7000|1.5|12.1|1.8702556832142863
30116|46|41|0.85|0.12523235485103135|625,634|625:0.3000,634:0.7000|1.5|12.1|1.9320221544642862
30117|46|41|0.85|0.13068722689075632|625,634|625:0.3000,634:0.7000|1.5|12.1|2.016177192857143
30118|46|41|0.85|0.12769351222307104|625,634|625:0.3000,634:0.7000|1.5|12.1|1.9699916598214284
30119|46|41|0.85|0.12105164705882357|625,634|625:0.3000,634:0.7000|1.5|12.1|1.8675242850000007
30119|46|107|0.85|0.12105164705882357|625,634|625:0.3000,634:0.7000|1.5|27.0|4.167202950000001
30119|46|129|0.85|0.12105164705882357|625,634|625:0.3000,634:0.7000|1.5|27.0|4.167202950000001
30120|46|107|0.85|0.10737942780748663|625,634|625:0.3000,634:0.7000|1.5|27.0|3.696536802272727
30120|46|129|0.85|0.10737942780748663|625,634|625:0.3000,634:0.7000|1.5|27.0|3.696536802272727
30121|46|107|0.85|0.10346760504201684|625,634|625:0.3000,634:0.7000|1.5|27.0|3.5618723035714295
30121|46|129|0.85|0.10346760504201684|625,634|625:0.3000,634:0.7000|1.5|27.0|3.5618723035714295
30122|46|45|0.85|0.10279064896867844|625,634|625:0.3000,634:0.7000|1.5|27.0|3.538568090746755
30122|46|49|0.85|0.10279064896867844|625,634|625:0.3000,634:0.7000|1.5|27.0|3.538568090746755
30122|46|107|0.85|0.10279064896867844|625,634|625:0.3000,634:0.7000|1.5|27.0|3.538568090746755
30122|46|129|0.85|0.10279064896867844|625,634|625:0.3000,634:0.7000|1.5|27.0|3.538568090746755
30123|46|45|0.85|0.10604306111535522|633,635|633:0.7000,635:0.3000|1.5|27.0|3.650532378896103
30123|46|49|0.85|0.10604306111535522|633,635|633:0.7000,635:0.3000|1.5|27.0|3.650532378896103
30124|46|45|0.85|0.10957747669977083|633,635|633:0.3000,635:0.7000|1.5|27.0|3.7722046353896106
30124|46|49|0.85|0.10957747669977083|633,635|633:0.3000,635:0.7000|1.5|27.0|3.7722046353896106
30125|46|45|0.85|0.1078399629488159|633,635|633:0.3000,635:0.7000|1.5|27.0|3.712390724512987
30125|46|49|0.85|0.1078399629488159|633,635|633:0.3000,635:0.7000|1.5|27.0|3.712390724512987
30126|46|13|0.85|0.10397044117647061|633,635|633:0.3000,635:0.7000|1.5|27.0|3.5791824375000005
30126|46|45|0.85|0.10397044117647061|633,635|633:0.3000,635:0.7000|1.5|27.0|3.5791824375000005
30126|46|49|0.85|0.10397044117647061|633,635|633:0.3000,635:0.7000|1.5|27.0|3.5791824375000005
30126|46|115|0.85|0.10397044117647061|633,635|633:0.3000,635:0.7000|1.5|27.0|3.5791824375000005
30127|46|13|0.85|0.10356903590527121|633,635|633:0.3000,635:0.7000|1.5|27.0|3.565364061038961
30127|46|115|0.85|0.10356903590527121|633,635|633:0.3000,635:0.7000|1.5|27.0|3.565364061038961
30128|46|13|0.85|0.10445805996944235|625,635|625:0.3000,635:0.7000|1.5|27.0|3.5959687144480528
30128|46|115|0.85|0.10445805996944235|625,635|625:0.3000,635:0.7000|1.5|27.0|3.5959687144480528
30129|46|13|0.85|0.105250500381971|633,635|633:0.3000,635:0.7000|1.5|27.0|3.6232484756493513
30129|46|25|0.85|0.105250500381971|633,635|633:0.3000,635:0.7000|1.5|47.3|6.347394551785715
30129|46|37|0.85|0.105250500381971|633,635|633:0.3000,635:0.7000|1.5|47.3|6.347394551785715
30129|46|115|0.85|0.105250500381971|633,635|633:0.3000,635:0.7000|1.5|27.0|3.6232484756493513
30130|46|25|0.85|0.09877065202444615|633,635|633:0.3000,635:0.7000|1.5|47.3|5.956611096964286
30130|46|37|0.85|0.09877065202444615|633,635|633:0.3000,635:0.7000|1.5|47.3|5.956611096964286
30131|46|25|0.85|0.10564983919022154|633,635|633:0.3000,635:0.7000|1.5|47.3|6.371477676964285
30131|46|29|0.85|0.10564983919022154|633,635|633:0.3000,635:0.7000|1.5|47.3|6.371477676964285
30131|46|37|0.85|0.10564983919022154|633,635|633:0.3000,635:0.7000|1.5|47.3|6.371477676964285
30132|46|29|0.85|0.10434934912146682|633,635|633:0.3000,635:0.7000|1.5|47.3|6.293048372142859
30132|46|37|0.85|0.10434934912146682|633,635|633:0.3000,635:0.7000|1.5|47.3|6.293048372142859
30132|46|51|0.85|0.10434934912146682|633,635|633:0.3000,635:0.7000|1.5|47.3|6.293048372142859
30133|46|29|0.85|0.10094611497326204|633,635|633:0.3000,635:0.7000|1.5|47.3|6.087807828750001
30133|46|51|0.85|0.10094611497326204|633,635|633:0.3000,635:0.7000|1.5|47.3|6.087807828750001
30134|46|51|0.85|0.10325475477463715|633,635|633:0.3000,635:0.7000|1.5|47.3|6.2270361235714295
30135|46|51|0.85|0.09941143582887703|633,635|633:0.3000,635:0.7000|1.5|47.3|5.9952551662500015
30404|46|63|0.85|0.10752265775401072|633,635|633:0.3000,635:0.7000|1.5|12.1|1.6588058025000005
30405|46|63|0.85|0.12197154774637128|625,635|625:0.3000,635:0.7000|1.5|12.1|1.881716052857143
30406|46|63|0.85|0.10938412719633311|633,635|633:0.3000,635:0.7000|1.5|12.1|1.6875236223214292
30407|46|63|0.85|0.1086488487394958|633,635|633:0.3000,635:0.7000|1.5|12.1|1.6761801139285715
30408|46|63|0.85|0.10731766348357527|626,635|626:0.3000,635:0.7000|1.5|12.1|1.6556432533928576
30409|46|63|0.85|0.1109580760122231|626,635|626:0.3000,635:0.7000|1.5|12.1|1.711805717678572
30409|46|105|0.85|0.1109580760122231|626,635|626:0.3000,635:0.7000|1.5|12.1|1.711805717678572
30410|46|105|0.85|0.11254033804430864|626,635|626:0.3000,635:0.7000|1.5|12.1|1.7362160651785716
30411|46|105|0.85|0.11717759778456843|626,635|626:0.3000,635:0.7000|1.5|12.1|1.8077573898214294
30412|46|31|0.85|0.11752031359816655|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8130446380357144
30412|46|105|0.85|0.11752031359816655|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8130446380357144
30412|46|137|0.85|0.11752031359816655|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8130446380357144
30413|46|31|0.85|0.11654863903743318|625,634|625:0.3000,634:0.7000|1.5|12.1|1.7980541287500003
30413|46|105|0.85|0.11654863903743318|625,634|625:0.3000,634:0.7000|1.5|12.1|1.7980541287500003
30413|46|137|0.85|0.11654863903743318|625,634|625:0.3000,634:0.7000|1.5|12.1|1.7980541287500003
30414|46|31|0.85|0.11627438731856382|633,635|633:0.3000,635:0.7000|1.5|12.1|1.7938231103571434
30414|46|137|0.85|0.11627438731856382|633,635|633:0.3000,635:0.7000|1.5|12.1|1.7938231103571434
30415|46|31|0.85|0.12114757868601986|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8690042701785714
30415|46|41|0.85|0.12114757868601986|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8690042701785714
30415|46|137|0.85|0.12114757868601986|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8690042701785714
30416|46|31|0.85|0.12242550458365167|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8887194719642861
30416|46|41|0.85|0.12242550458365167|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8887194719642861
30417|46|31|0.85|0.12565630672268907|626,634|626:0.3000,634:0.7000|1.5|12.1|1.9385626719642857
30417|46|41|0.85|0.12565630672268907|626,634|626:0.3000,634:0.7000|1.5|12.1|1.9385626719642857
30418|46|31|0.85|0.12101077998472116|626,634|626:0.3000,634:0.7000|1.5|12.1|1.8668938082142859
30418|46|41|0.85|0.12101077998472116|626,634|626:0.3000,634:0.7000|1.5|12.1|1.8668938082142859
30419|46|31|0.85|0.11417041291061882|625,634|625:0.3000,634:0.7000|1.5|12.1|1.7613640451785717
30419|46|41|0.85|0.11417041291061882|625,634|625:0.3000,634:0.7000|1.5|12.1|1.7613640451785717
30419|46|129|0.85|0.11417041291061882|625,634|625:0.3000,634:0.7000|1.5|27.0|3.9303164644480524
30420|46|129|0.85|0.10456711038961042|625,634|625:0.3000,634:0.7000|1.5|27.0|3.599722775162338
30421|46|129|0.9|0.09901592308802311|625,634|625:0.3000,634:0.7000|1.5|27.0|3.6091303965584425
30422|46|45|0.85|0.10631205462184874|625,634|625:0.3000,634:0.7000|1.5|27.0|3.6597924803571424
30422|46|129|0.85|0.10631205462184874|625,634|625:0.3000,634:0.7000|1.5|27.0|3.6597924803571424
30423|46|45|0.85|0.10788137547746374|625,634|625:0.3000,634:0.7000|1.5|27.0|3.713816350811689
30424|46|45|0.85|0.10329871313980142|625,634|625:0.3000,634:0.7000|1.5|27.0|3.5560581998376635
30425|46|45|0.85|0.10274404965622615|625,634|625:0.3000,634:0.7000|1.5|27.0|3.5369639094155847
30426|46|13|0.85|0.10355364858670743|625,634|625:0.3000,634:0.7000|1.5|27.0|3.564834352597403
30426|46|45|0.85|0.10355364858670743|625,634|625:0.3000,634:0.7000|1.5|27.0|3.564834352597403
30427|46|13|0.85|0.10248068792971737|625,634|625:0.3000,634:0.7000|1.5|27.0|3.5278976819805203
30428|46|13|0.85|0.09891539495798321|625,635|625:0.3000,635:0.7000|1.5|27.0|3.4051624714285715
30429|46|13|0.85|0.0987837066462949|633,635|633:0.3000,635:0.7000|1.5|27.0|3.4006291012987018
30429|46|37|0.85|0.0987837066462949|633,635|633:0.3000,635:0.7000|1.5|47.3|5.95739838857143
30430|46|37|0.85|0.09759262910618795|633,635|633:0.3000,635:0.7000|1.5|47.3|5.88556747982143
30431|46|37|0.85|0.10258143773873189|633,635|633:0.3000,635:0.7000|1.5|47.3|6.1864300564285735
30432|46|37|0.85|0.11039344079449964|633,635|633:0.3000,635:0.7000|1.5|47.3|6.657552430714287
30432|46|51|0.85|0.11039344079449964|633,635|633:0.3000,635:0.7000|1.5|47.3|6.657552430714287
30432|46|109|0.85|0.11039344079449964|633,635|633:0.3000,635:0.7000|1.5|47.3|6.657552430714287
30433|46|51|0.85|0.10667904469060353|633,635|633:0.3000,635:0.7000|1.5|47.3|6.433546487678572
30433|46|109|0.85|0.10667904469060353|633,635|633:0.3000,635:0.7000|1.5|47.3|6.433546487678572
30434|46|51|0.85|0.10101256187929719|633,635|633:0.3000,635:0.7000|1.5|47.3|6.091815075535715
30434|46|109|0.85|0.10101256187929719|633,635|633:0.3000,635:0.7000|1.5|47.3|6.091815075535715
30435|46|51|0.85|0.10286208135981667|633,635|633:0.3000,635:0.7000|1.5|47.3|6.203354971607143
30435|46|109|0.85|0.10286208135981667|633,635|633:0.3000,635:0.7000|1.5|47.3|6.203354971607143
30704|46|63|0.85|0.10937768334606573|633,635|633:0.3000,635:0.7000|1.5|12.1|1.6874242098214292
30705|46|63|0.85|0.11137823682200154|633,635|633:0.3000,635:0.7000|1.5|12.1|1.7182877485714287
30706|46|63|0.85|0.10965545072574485|633,635|633:0.3000,635:0.7000|1.5|12.1|1.6917094660714287
30707|46|63|0.85|0.10917094690603515|633,635|633:0.3000,635:0.7000|1.5|12.1|1.6842347833928573
30708|46|63|0.85|0.10855183651642478|633,635|633:0.3000,635:0.7000|1.5|12.1|1.6746834578571432
30709|46|63|0.85|0.11706860962566848|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8060759750000004
30709|46|105|0.85|0.11706860962566848|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8060759750000004
30710|46|105|0.85|0.12726592933537054|626,635|626:0.3000,635:0.7000|1.5|12.1|1.963395124821429
30711|46|105|0.85|0.12744269633307867|626,635|626:0.3000,635:0.7000|1.5|12.1|1.9661221976785712
30712|46|31|0.85|0.12268768105423988|626,635|626:0.3000,635:0.7000|1.5|12.1|1.8927641994642859
30712|46|105|0.85|0.12268768105423988|626,635|626:0.3000,635:0.7000|1.5|12.1|1.8927641994642859
30713|46|31|0.85|0.11641033269671508|625,635|625:0.3000,635:0.7000|1.5|12.1|1.795920407678572
30714|46|31|0.85|0.11760793964858676|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8143964889285722
30715|46|31|0.85|0.12206000343773872|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8830807030357142
30716|46|31|0.85|0.11942200763941942|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8423830228571432
30717|46|31|0.85|0.11514154621848746|626,634|626:0.3000,634:0.7000|1.5|12.1|1.7763462042857154
30718|46|31|0.85|0.11644811077158138|626,634|626:0.3000,634:0.7000|1.5|12.1|1.7965032289285716
30719|46|21|0.85|0.11530842780748665|626,634|626:0.3000,634:0.7000|1.5|27.0|3.969492627272728
30719|46|31|0.85|0.11530842780748665|626,634|626:0.3000,634:0.7000|1.5|12.1|1.7789207700000003
30719|46|129|0.85|0.11530842780748665|626,634|626:0.3000,634:0.7000|1.5|27.0|3.969492627272728
30720|46|21|0.85|0.1054932685255921|626,634|626:0.3000,634:0.7000|1.5|27.0|3.6316057689935075
30720|46|129|0.85|0.1054932685255921|626,634|626:0.3000,634:0.7000|1.5|27.0|3.6316057689935075
30721|46|21|0.85|0.10255914896867839|626,634|626:0.3000,634:0.7000|1.5|27.0|3.530598703246753
30721|46|129|0.85|0.10255914896867839|626,634|626:0.3000,634:0.7000|1.5|27.0|3.530598703246753
30722|46|21|0.85|0.10997933002291828|625,634|625:0.3000,634:0.7000|1.5|27.0|3.7860384360389614
30722|46|45|0.85|0.10997933002291828|625,634|625:0.3000,634:0.7000|1.5|27.0|3.7860384360389614
30722|46|89|0.85|0.10997933002291828|625,634|625:0.3000,634:0.7000|1.5|27.0|3.7860384360389614
30722|46|129|0.85|0.10997933002291828|625,634|625:0.3000,634:0.7000|1.5|27.0|3.7860384360389614
30723|46|45|0.85|0.10938897135217725|625,634|625:0.3000,634:0.7000|1.5|27.0|3.7657153387987012
30723|46|89|0.85|0.10938897135217725|625,634|625:0.3000,634:0.7000|1.5|27.0|3.7657153387987012
30724|46|45|0.85|0.10233994308632546|625,634|625:0.3000,634:0.7000|1.5|27.0|3.523052540746754
30724|46|89|0.85|0.10233994308632546|625,634|625:0.3000,634:0.7000|1.5|27.0|3.523052540746754
30725|46|45|0.85|0.10137226852559209|625,634|625:0.3000,634:0.7000|1.5|27.0|3.4897403439935073
30725|46|89|0.85|0.10137226852559209|625,634|625:0.3000,634:0.7000|1.5|27.0|3.4897403439935073
30726|46|13|0.85|0.10633813445378154|633,635|633:0.3000,635:0.7000|1.5|27.0|3.6606902785714293
30726|46|45|0.85|0.10633813445378154|633,635|633:0.3000,635:0.7000|1.5|27.0|3.6606902785714293
30726|46|89|0.85|0.10633813445378154|633,635|633:0.3000,635:0.7000|1.5|27.0|3.6606902785714293
30727|46|13|0.85|0.1073369178762414|633,635|633:0.3000,635:0.7000|1.5|27.0|3.69507339788961
30728|46|13|0.85|0.10357311535523302|633,635|633:0.3000,635:0.7000|1.5|27.0|3.5655044961038964
30729|46|13|0.85|0.09666708326967152|625,635|625:0.3000,635:0.7000|1.5|27.0|3.3277643415584417
30729|46|37|0.85|0.09666708326967152|625,635|625:0.3000,635:0.7000|1.5|47.3|5.829750124285715
30729|46|91|0.85|0.09666708326967152|625,635|625:0.3000,635:0.7000|1.5|47.3|5.829750124285715
30730|46|37|0.85|0.09647578036669216|633,635|633:0.3000,635:0.7000|1.5|47.3|5.818213124464287
30730|46|91|0.85|0.09647578036669216|633,635|633:0.3000,635:0.7000|1.5|47.3|5.818213124464287
30731|46|37|0.85|0.09886033002291827|633,635|633:0.7000,635:0.3000|1.5|47.3|5.962019352857143
30731|46|91|0.85|0.09886033002291827|633,635|633:0.7000,635:0.3000|1.5|47.3|5.962019352857143
30732|46|37|0.85|0.10369685905271202|633,635|633:0.3000,635:0.7000|1.5|47.3|6.2536983273214295
30732|46|91|0.85|0.10369685905271202|633,635|633:0.3000,635:0.7000|1.5|47.3|6.2536983273214295
30732|46|109|0.85|0.10369685905271202|633,635|633:0.3000,635:0.7000|1.5|47.3|6.2536983273214295
30733|46|109|0.85|0.1033889079449962|633,635|633:0.3000,635:0.7000|1.5|47.3|6.235126565892858
30734|46|109|0.85|0.10009172536287242|625,635|625:0.3000,635:0.7000|1.5|47.3|6.036281727321428
31004|38|11|0.85|0.11059141100076396|633,635|633:0.3000,635:0.7000|1.5|15.3|2.157361950097403
31004|46|63|0.85|0.11059141100076396|633,635|633:0.3000,635:0.7000|1.5|12.1|1.706148993214286
31005|38|11|0.85|0.1124482104660046|633,635|633:0.3000,635:0.7000|1.5|15.3|2.193583465665585
31005|46|63|0.85|0.1124482104660046|633,635|633:0.3000,635:0.7000|1.5|12.1|1.734794766964286
31006|38|11|0.85|0.11373261459129105|633,635|633:0.3000,635:0.7000|1.5|15.3|2.21863897913961
31006|46|63|0.85|0.11373261459129105|633,635|633:0.3000,635:0.7000|1.5|12.1|1.7546099116071427
31007|38|11|0.85|0.12254446906035141|625,635|625:0.3000,635:0.7000|1.5|15.3|2.390536230194805
31007|46|63|0.85|0.12254446906035141|625,635|625:0.3000,635:0.7000|1.5|12.1|1.8905547964285714
31008|38|11|0.85|0.1177413411000764|633,635|633:0.3000,635:0.7000|1.5|15.3|2.2968392115097407
31008|46|63|0.85|0.1177413411000764|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8164545398214287
31009|38|1|0.85|0.12122798395721929|633,635|633:0.3000,635:0.7000|1.5|15.3|2.3648548970454555
31009|38|11|0.85|0.12122798395721929|633,635|633:0.3000,635:0.7000|1.5|15.3|2.3648548970454555
31009|46|63|0.85|0.12122798395721929|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8702447225000005
31009|46|105|0.85|0.12122798395721929|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8702447225000005
31010|38|1|0.85|0.12483060084033616|633,635|633:0.3000,635:0.7000|1.5|15.3|2.4351329458928577
31010|46|105|0.85|0.12483060084033616|633,635|633:0.3000,635:0.7000|1.5|12.1|1.9258240944642862
31011|38|1|0.85|0.12101266539343014|633,635|633:0.3000,635:0.7000|1.5|15.3|2.3606545701623385
31011|46|105|0.85|0.12101266539343014|633,635|633:0.3000,635:0.7000|1.5|12.1|1.8669228953571435
31012|38|1|0.85|0.12038157372039726|625,635|625:0.3000,635:0.7000|1.5|15.3|2.3483435493506497
31012|46|31|0.85|0.12038157372039726|625,635|625:0.3000,635:0.7000|1.5|12.1|1.8571867285714287
31012|46|105|0.85|0.12038157372039726|625,635|625:0.3000,635:0.7000|1.5|12.1|1.8571867285714287
31013|38|1|0.85|0.11539099045072576|633,635|633:0.3000,635:0.7000|1.5|15.3|2.250989746217533
31013|38|85|0.85|0.11539099045072576|633,635|633:0.3000,635:0.7000|1.5|18.9|2.7806343923863635
31013|46|31|0.85|0.11539099045072576|633,635|633:0.3000,635:0.7000|1.5|12.1|1.7801945051785717
31014|38|85|0.85|0.11392891864018335|633,635|633:0.3000,635:0.7000|1.5|18.9|2.745402116931818
31014|46|31|0.85|0.11392891864018335|633,635|633:0.3000,635:0.7000|1.5|12.1|1.7576383923214287
31015|38|85|0.85|0.11316615049656228|633,635|633:0.3000,635:0.7000|1.5|18.9|2.727021311590909
31015|46|31|0.85|0.11316615049656228|633,635|633:0.3000,635:0.7000|1.5|12.1|1.7458707867857146
31016|38|85|0.85|0.10958509587471353|626,634|626:0.3000,634:0.7000|1.5|18.9|2.640726847840909
31016|46|31|0.85|0.10958509587471353|626,634|626:0.3000,634:0.7000|1.5|12.1|1.690624066607143
31017|38|85|0.85|0.1145097681436211|626,633|626:0.3000,633:0.7000|1.5|18.9|2.759399137840909
31017|46|31|0.85|0.1145097681436211|626,633|626:0.3000,633:0.7000|1.5|12.1|1.7665994480357146
31018|38|29|0.85|0.11450562681436215|626,634|626:0.3000,634:0.7000|1.5|18.9|2.7592993421590912
31018|38|85|0.85|0.11450562681436215|626,634|626:0.3000,634:0.7000|1.5|18.9|2.7592993421590912
31018|46|31|0.85|0.11450562681436215|626,634|626:0.3000,634:0.7000|1.5|12.1|1.766535557678572
31019|38|29|0.85|0.1147775706646295|626,634|626:0.3000,634:0.7000|1.5|18.9|2.765852509090909
31019|46|21|0.85|0.1147775706646295|626,634|626:0.3000,634:0.7000|1.5|27.0|3.95121787012987
31019|46|31|0.85|0.1147775706646295|626,634|626:0.3000,634:0.7000|1.5|12.1|1.7707309714285717
31020|38|29|0.85|0.11209061879297175|626,634|626:0.3000,634:0.7000|1.5|18.9|2.7011036863636364
31020|46|21|0.85|0.11209061879297175|626,634|626:0.3000,634:0.7000|1.5|27.0|3.858719551948052
31021|38|29|0.85|0.10874646027501912|626,634|626:0.3000,634:0.7000|1.5|18.9|2.620517826477273
31021|38|51|0.85|0.10874646027501912|626,634|626:0.3000,634:0.7000|1.5|29.8|4.131821758149351
31021|46|21|0.85|0.10874646027501912|626,634|626:0.3000,634:0.7000|1.5|27.0|3.743596894967533
31022|38|51|0.85|0.11181393926661576|626,634|626:0.3000,634:0.7000|1.5|29.8|4.248370622435066
31022|46|21|0.85|0.11181393926661576|626,634|626:0.3000,634:0.7000|1.5|27.0|3.849194859253247
31022|46|89|0.85|0.11181393926661576|626,634|626:0.3000,634:0.7000|1.5|27.0|3.849194859253247
31023|38|51|0.85|0.11109450305576775|625,634|625:0.3000,634:0.7000|1.5|29.8|4.221035643603895
31023|46|89|0.85|0.11109450305576775|625,634|625:0.3000,634:0.7000|1.5|27.0|3.8244282676948043
31024|38|21|0.85|0.10514284950343776|626,634|626:0.3000,634:0.7000|1.5|29.8|3.9949025668831175
31024|38|51|0.85|0.10514284950343776|626,634|626:0.3000,634:0.7000|1.5|29.8|3.9949025668831175
31024|46|89|0.85|0.10514284950343776|626,634|626:0.3000,634:0.7000|1.5|27.0|3.6195425941558446
31025|38|21|0.85|0.10714116386554624|625,634|625:0.3000,634:0.7000|1.5|29.8|4.070828521071429
31025|46|89|0.85|0.10714116386554624|625,634|625:0.3000,634:0.7000|1.5|27.0|3.688334566071429
31026|38|21|0.85|0.11303227043544692|625,635|625:0.3000,635:0.7000|1.5|29.8|4.294661115194805
31026|46|13|0.85|0.11303227043544692|625,635|625:0.3000,635:0.7000|1.5|27.0|3.89113590974026
31026|46|89|0.85|0.11303227043544692|625,635|625:0.3000,635:0.7000|1.5|27.0|3.89113590974026
31027|38|21|0.85|0.10880538388082509|625,635|625:0.3000,635:0.7000|1.5|29.8|4.134060560551949
31027|46|13|0.85|0.10880538388082509|625,635|625:0.3000,635:0.7000|1.5|27.0|3.745625340097403
